pairID,sentenceID,isCorrect,isPun,relatedness,order,wordOrder,condition,workderID,age,gender,native,word1,word2
284,67,0,1,0.612409997289449,78,1,6,A3Q0XAGQ7TD7MP,45,F,English,hurting,foot
288,68,1,1,-0.770832660680928,86,0,6,A3Q0XAGQ7TD7MP,45,F,English,poem,allow
291,69,0,1,-0.217535597492777,109,1,6,A3Q0XAGQ7TD7MP,45,F,English,clean,pail
300,70,1,1,0.612409997289449,117,0,6,A3Q0XAGQ7TD7MP,45,F,English,wealthy,manner
305,71,0,1,1.44235559207168,2,1,6,A3Q0XAGQ7TD7MP,45,F,English,web,cache
302,71,1,1,0.059112934101298,71,0,6,A3Q0XAGQ7TD7MP,45,F,English,database,cash
314,73,0,1,-0.770832660680928,55,0,6,A3Q0XAGQ7TD7MP,45,F,English,one,thyme
309,73,1,1,-0.770832660680928,66,1,6,A3Q0XAGQ7TD7MP,45,F,English,chicken,time
318,74,0,1,0.335761465695374,100,0,6,A3Q0XAGQ7TD7MP,45,F,English,small,pore
317,74,1,1,-0.770832660680928,84,1,6,A3Q0XAGQ7TD7MP,45,F,English,skin,poor
323,76,0,1,0.059112934101298,64,1,6,A3Q0XAGQ7TD7MP,45,F,English,british,heir
332,78,1,1,-0.770832660680928,53,1,6,A3Q0XAGQ7TD7MP,45,F,English,soprano,sea
334,79,0,1,-0.770832660680928,37,0,6,A3Q0XAGQ7TD7MP,45,F,English,desk,watt
338,80,0,1,1.99565265525983,15,0,6,A3Q0XAGQ7TD7MP,45,F,English,beard,razor
347,82,0,1,1.99565265525983,51,0,6,A3Q0XAGQ7TD7MP,45,F,English,dessert,pie
350,83,1,1,-0.770832660680928,1,1,6,A3Q0XAGQ7TD7MP,45,F,English,programmer,knead
358,85,0,1,-0.770832660680928,87,1,6,A3Q0XAGQ7TD7MP,45,F,English,run,tear
360,85,1,1,-0.770832660680928,105,1,6,A3Q0XAGQ7TD7MP,45,F,English,watch,tier
363,86,0,1,0.612409997289449,61,1,6,A3Q0XAGQ7TD7MP,45,F,English,up,pole
365,87,1,1,-0.770832660680928,54,0,6,A3Q0XAGQ7TD7MP,45,F,English,director,bore
369,89,0,1,-0.770832660680928,103,0,6,A3Q0XAGQ7TD7MP,45,F,English,boutique,sign
374,91,1,1,0.612409997289449,14,0,6,A3Q0XAGQ7TD7MP,45,F,English,bar,cd
381,92,0,1,1.44235559207168,91,0,6,A3Q0XAGQ7TD7MP,45,F,English,people,hair
382,93,1,1,-0.770832660680928,11,0,6,A3Q0XAGQ7TD7MP,45,F,English,boy,knotty
387,95,0,1,-0.770832660680928,16,0,6,A3Q0XAGQ7TD7MP,45,F,English,high,mark
391,96,1,1,-0.770832660680928,111,0,6,A3Q0XAGQ7TD7MP,45,F,English,ten,hi
397,98,0,1,-0.217535597492777,113,1,6,A3Q0XAGQ7TD7MP,45,F,English,social,pro
399,99,1,1,-0.770832660680928,21,0,6,A3Q0XAGQ7TD7MP,45,F,English,feel,plane
403,101,0,1,1.99565265525983,33,0,6,A3Q0XAGQ7TD7MP,45,F,English,fall,hurt
406,102,1,1,-0.770832660680928,114,1,6,A3Q0XAGQ7TD7MP,45,F,English,buy,role
410,103,0,1,0.612409997289449,77,0,6,A3Q0XAGQ7TD7MP,45,F,English,bank,caller
414,104,1,1,-0.770832660680928,59,1,6,A3Q0XAGQ7TD7MP,45,F,English,wood,steal
420,106,0,1,-0.217535597492777,20,1,6,A3Q0XAGQ7TD7MP,45,F,English,difficult,waste
423,107,1,1,-0.770832660680928,25,1,6,A3Q0XAGQ7TD7MP,45,F,English,pass,foot
429,108,0,1,-0.217535597492777,73,0,6,A3Q0XAGQ7TD7MP,45,F,English,son,allow
427,108,1,1,-0.770832660680928,47,1,6,A3Q0XAGQ7TD7MP,45,F,English,car,aloud
435,111,0,1,1.99565265525983,7,0,6,A3Q0XAGQ7TD7MP,45,F,English,buy,cash
439,111,1,1,-0.770832660680928,112,1,6,A3Q0XAGQ7TD7MP,45,F,English,year,cache
443,112,0,1,-0.770832660680928,83,0,6,A3Q0XAGQ7TD7MP,45,F,English,night,rain
446,113,1,1,-0.770832660680928,115,0,6,A3Q0XAGQ7TD7MP,45,F,English,meeting,thyme
454,115,0,1,1.1657070604776,101,0,6,A3Q0XAGQ7TD7MP,45,F,English,jury,guilt
451,115,1,1,-0.770832660680928,29,0,6,A3Q0XAGQ7TD7MP,45,F,English,accuse,gilt
458,116,0,1,-0.770832660680928,48,1,6,A3Q0XAGQ7TD7MP,45,F,English,safe,err
463,117,1,1,-0.770832660680928,35,0,6,A3Q0XAGQ7TD7MP,45,F,English,set,son
468,119,0,1,-0.494184129086853,46,1,6,A3Q0XAGQ7TD7MP,45,F,English,teacher,what
472,120,1,1,0.335761465695374,89,1,6,A3Q0XAGQ7TD7MP,45,F,English,girl,razor
1,1,1,0,-0.979845598114268,115,0,6,A153CVHBKK17D0,35,M,English,atheism,profit
6,2,0,0,-0.979845598114268,14,0,6,A153CVHBKK17D0,35,M,English,much,pi
9,3,1,0,-0.43000418334511,66,1,6,A153CVHBKK17D0,35,M,English,bread,need
16,4,0,0,1.76936147573152,101,0,6,A153CVHBKK17D0,35,M,English,rower,oar
18,5,1,0,1.76936147573152,88,1,6,A153CVHBKK17D0,35,M,English,emotional,tear
22,6,0,0,1.21952006096236,54,1,6,A153CVHBKK17D0,35,M,English,country,poll
24,6,1,0,1.76936147573152,104,1,6,A153CVHBKK17D0,35,M,English,flag,pole
29,8,0,0,0.119837231424047,19,1,6,A153CVHBKK17D0,35,M,English,donut,greece
34,9,1,0,-0.979845598114268,64,1,6,A153CVHBKK17D0,35,M,English,always,sign
36,9,0,0,-0.979845598114268,84,0,6,A153CVHBKK17D0,35,M,English,hoping,sine
41,10,1,0,-0.979845598114268,55,0,6,A153CVHBKK17D0,35,M,English,john,principle
46,11,0,0,-0.979845598114268,112,1,6,A153CVHBKK17D0,35,M,English,town,cd
50,12,1,0,-0.43000418334511,3,0,6,A153CVHBKK17D0,35,M,English,pulled,hair
51,13,0,0,-0.979845598114268,35,1,6,A153CVHBKK17D0,35,M,English,admonished,knotty
57,14,1,0,1.76936147573152,20,1,6,A153CVHBKK17D0,35,M,English,learn,teach
61,15,0,0,1.76936147573152,44,1,6,A153CVHBKK17D0,35,M,English,communism,marx
65,16,1,0,-0.43000418334511,96,1,6,A153CVHBKK17D0,35,M,English,boy,high
74,17,0,0,-0.979845598114268,13,1,6,A153CVHBKK17D0,35,M,English,teacher,daze
75,17,1,0,1.76936147573152,109,1,6,A153CVHBKK17D0,35,M,English,time,day
79,18,0,0,-0.43000418334511,94,0,6,A153CVHBKK17D0,35,M,English,jail,prose
80,19,1,0,0.394757938808626,61,1,6,A153CVHBKK17D0,35,M,English,eat,plain
92,20,0,0,0.119837231424047,71,1,6,A153CVHBKK17D0,35,M,English,see,dam
88,20,1,0,-0.155083475960532,102,0,6,A153CVHBKK17D0,35,M,English,last,damn
94,21,0,0,-0.704924890729689,6,1,6,A153CVHBKK17D0,35,M,English,slow,hertz
97,22,1,0,-0.979845598114268,53,1,6,A153CVHBKK17D0,35,M,English,great,roll
102,23,0,0,-0.979845598114268,100,1,6,A153CVHBKK17D0,35,M,English,name,collar
100,23,1,0,0.669678646193205,113,0,6,A153CVHBKK17D0,35,M,English,id,caller
109,25,0,0,-0.979845598114268,81,1,6,A153CVHBKK17D0,35,M,English,first,dye
111,25,1,0,-0.979845598114268,46,0,6,A153CVHBKK17D0,35,M,English,hair,die
118,27,0,0,-0.704924890729689,11,0,6,A153CVHBKK17D0,35,M,English,fit,foot
121,27,1,0,-0.979845598114268,21,1,6,A153CVHBKK17D0,35,M,English,shoe,feat
131,29,0,0,-0.979845598114268,33,1,6,A153CVHBKK17D0,35,M,English,those,pail
126,29,1,0,-0.43000418334511,68,1,6,A153CVHBKK17D0,35,M,English,bucket,pale
132,30,0,0,0.669678646193205,18,1,6,A153CVHBKK17D0,35,M,English,castle,manor
140,31,1,0,1.76936147573152,8,1,6,A153CVHBKK17D0,35,M,English,poker,cash
136,31,0,0,0.394757938808626,77,1,6,A153CVHBKK17D0,35,M,English,chip,cache
145,32,1,0,0.394757938808626,80,1,6,A153CVHBKK17D0,35,M,English,place,rain
152,33,0,0,-0.704924890729689,85,0,6,A153CVHBKK17D0,35,M,English,work,thyme
153,34,1,0,-0.979845598114268,59,0,6,A153CVHBKK17D0,35,M,English,bad,poor
158,35,0,0,0.119837231424047,34,0,6,A153CVHBKK17D0,35,M,English,paint,gilt
161,37,1,0,-0.979845598114268,25,1,6,A153CVHBKK17D0,35,M,English,boy,sun
169,38,0,0,-0.43000418334511,52,1,6,A153CVHBKK17D0,35,M,English,pirate,c
170,38,1,0,-0.43000418334511,117,1,6,A153CVHBKK17D0,35,M,English,singer,sea
175,39,0,0,1.76936147573152,29,1,6,A153CVHBKK17D0,35,M,English,spark,watt
181,40,1,0,-0.155083475960532,74,1,6,A153CVHBKK17D0,35,M,English,want,raiser
183,41,0,1,0.394757938808626,87,0,6,A153CVHBKK17D0,35,M,English,daniel,prophet
185,41,1,1,-0.155083475960532,1,1,6,A153CVHBKK17D0,35,M,English,interpreting,profit
191,42,0,1,-0.979845598114268,93,0,6,A153CVHBKK17D0,35,M,English,ten,pi
193,43,1,1,-0.43000418334511,63,0,6,A153CVHBKK17D0,35,M,English,baker,need
194,43,0,1,1.76936147573152,51,0,6,A153CVHBKK17D0,35,M,English,bread,knead
200,44,1,1,-0.979845598114268,72,1,6,A153CVHBKK17D0,35,M,English,dip,or
209,46,0,1,1.76936147573152,89,1,6,A153CVHBKK17D0,35,M,English,pollster,poll
208,46,1,1,-0.979845598114268,49,0,6,A153CVHBKK17D0,35,M,English,political,pole
215,47,0,1,-0.155083475960532,5,0,6,A153CVHBKK17D0,35,M,English,time,bore
219,48,1,1,0.394757938808626,47,0,6,A153CVHBKK17D0,35,M,English,southern,grease
222,49,0,1,1.76936147573152,67,1,6,A153CVHBKK17D0,35,M,English,function,sine
224,50,1,1,-0.43000418334511,2,1,6,A153CVHBKK17D0,35,M,English,high,principle
228,51,0,1,1.76936147573152,7,1,6,A153CVHBKK17D0,35,M,English,classical,cd
234,52,1,1,-0.155083475960532,82,0,6,A153CVHBKK17D0,35,M,English,rapidly,hair
238,53,0,1,0.944599353577784,9,1,6,A153CVHBKK17D0,35,M,English,pine,knotty
239,54,1,1,-0.155083475960532,98,1,6,A153CVHBKK17D0,35,M,English,between,teach
246,55,0,1,1.76936147573152,22,1,6,A153CVHBKK17D0,35,M,English,philosopher,marx
248,57,1,1,-0.43000418334511,76,0,6,A153CVHBKK17D0,35,M,English,bad,day
255,59,0,1,1.76936147573152,108,1,6,A153CVHBKK17D0,35,M,English,land,plane
257,60,1,1,-0.979845598114268,57,1,6,A153CVHBKK17D0,35,M,English,building,damn
263,61,0,1,0.394757938808626,27,1,6,A153CVHBKK17D0,35,M,English,speed,hertz
264,62,1,1,-0.979845598114268,31,0,6,A153CVHBKK17D0,35,M,English,leading,roll
268,63,0,1,-0.979845598114268,23,0,6,A153CVHBKK17D0,35,M,English,before,collar
272,64,1,1,-0.979845598114268,43,0,6,A153CVHBKK17D0,35,M,English,boy,steel
279,65,0,1,-0.155083475960532,48,0,6,A153CVHBKK17D0,35,M,English,people,dye
281,66,1,1,-0.979845598114268,42,0,6,A153CVHBKK17D0,35,M,English,look,waste
284,67,0,1,0.394757938808626,103,0,6,A153CVHBKK17D0,35,M,English,hurting,foot
288,68,1,1,-0.979845598114268,26,0,6,A153CVHBKK17D0,35,M,English,poem,allow
291,69,0,1,1.21952006096236,38,1,6,A153CVHBKK17D0,35,M,English,clean,pail
300,70,1,1,-0.979845598114268,40,1,6,A153CVHBKK17D0,35,M,English,wealthy,manner
305,71,0,1,1.49444076834694,58,0,6,A153CVHBKK17D0,35,M,English,web,cache
302,71,1,1,-0.43000418334511,12,1,6,A153CVHBKK17D0,35,M,English,database,cash
314,73,0,1,-0.979845598114268,86,1,6,A153CVHBKK17D0,35,M,English,one,thyme
309,73,1,1,-0.979845598114268,16,1,6,A153CVHBKK17D0,35,M,English,chicken,time
318,74,0,1,0.669678646193205,111,0,6,A153CVHBKK17D0,35,M,English,small,pore
317,74,1,1,-0.43000418334511,15,0,6,A153CVHBKK17D0,35,M,English,skin,poor
323,76,0,1,0.944599353577784,90,0,6,A153CVHBKK17D0,35,M,English,british,heir
332,78,1,1,-0.979845598114268,17,0,6,A153CVHBKK17D0,35,M,English,soprano,sea
334,79,0,1,-0.979845598114268,60,1,6,A153CVHBKK17D0,35,M,English,desk,watt
338,80,0,1,1.76936147573152,73,0,6,A153CVHBKK17D0,35,M,English,beard,razor
347,82,0,1,1.76936147573152,69,1,6,A153CVHBKK17D0,35,M,English,dessert,pie
350,83,1,1,-0.979845598114268,65,1,6,A153CVHBKK17D0,35,M,English,programmer,knead
358,85,0,1,-0.155083475960532,32,1,6,A153CVHBKK17D0,35,M,English,run,tear
360,85,1,1,-0.43000418334511,50,0,6,A153CVHBKK17D0,35,M,English,watch,tier
363,86,0,1,1.76936147573152,30,1,6,A153CVHBKK17D0,35,M,English,up,pole
365,87,1,1,-0.43000418334511,62,0,6,A153CVHBKK17D0,35,M,English,director,bore
369,89,0,1,0.669678646193205,28,0,6,A153CVHBKK17D0,35,M,English,boutique,sign
374,91,1,1,0.119837231424047,95,1,6,A153CVHBKK17D0,35,M,English,bar,cd
381,92,0,1,1.76936147573152,45,0,6,A153CVHBKK17D0,35,M,English,people,hair
382,93,1,1,-0.979845598114268,105,1,6,A153CVHBKK17D0,35,M,English,boy,knotty
387,95,0,1,-0.43000418334511,91,1,6,A153CVHBKK17D0,35,M,English,high,mark
391,96,1,1,-0.43000418334511,114,1,6,A153CVHBKK17D0,35,M,English,ten,hi
397,98,0,1,-0.155083475960532,41,0,6,A153CVHBKK17D0,35,M,English,social,pro
399,99,1,1,-0.155083475960532,106,1,6,A153CVHBKK17D0,35,M,English,feel,plane
403,101,0,1,0.944599353577784,116,0,6,A153CVHBKK17D0,35,M,English,fall,hurt
406,102,1,1,-0.43000418334511,70,1,6,A153CVHBKK17D0,35,M,English,buy,role
410,103,0,1,-0.43000418334511,75,1,6,A153CVHBKK17D0,35,M,English,bank,caller
414,104,1,1,-0.979845598114268,37,0,6,A153CVHBKK17D0,35,M,English,wood,steal
420,106,0,1,0.119837231424047,99,1,6,A153CVHBKK17D0,35,M,English,difficult,waste
423,107,1,1,0.394757938808626,107,1,6,A153CVHBKK17D0,35,M,English,pass,foot
429,108,0,1,-0.155083475960532,39,1,6,A153CVHBKK17D0,35,M,English,son,allow
427,108,1,1,-0.43000418334511,78,0,6,A153CVHBKK17D0,35,M,English,car,aloud
435,111,0,1,1.76936147573152,110,0,6,A153CVHBKK17D0,35,M,English,buy,cash
439,111,1,1,-0.43000418334511,4,1,6,A153CVHBKK17D0,35,M,English,year,cache
443,112,0,1,-0.155083475960532,79,1,6,A153CVHBKK17D0,35,M,English,night,rain
446,113,1,1,-0.979845598114268,97,0,6,A153CVHBKK17D0,35,M,English,meeting,thyme
454,115,0,1,1.76936147573152,83,0,6,A153CVHBKK17D0,35,M,English,jury,guilt
451,115,1,1,-0.979845598114268,56,1,6,A153CVHBKK17D0,35,M,English,accuse,gilt
458,116,0,1,-0.704924890729689,10,0,6,A153CVHBKK17D0,35,M,English,safe,err
463,117,1,1,-0.979845598114268,36,1,6,A153CVHBKK17D0,35,M,English,set,son
468,119,0,1,-0.979845598114268,24,0,6,A153CVHBKK17D0,35,M,English,teacher,what
472,120,1,1,0.944599353577784,92,1,6,A153CVHBKK17D0,35,M,English,girl,razor
1,1,1,0,-0.498859831677597,89,0,6,AE0O59FYU3Q9L,66,F,English,atheism,profit
6,2,0,0,-0.498859831677597,3,1,6,AE0O59FYU3Q9L,66,F,English,much,pi
9,3,1,0,-0.498859831677597,41,1,6,AE0O59FYU3Q9L,66,F,English,bread,need
16,4,0,0,2.11457003278265,105,0,6,AE0O59FYU3Q9L,66,F,English,rower,oar
18,5,1,0,0.953045648578095,9,0,6,AE0O59FYU3Q9L,66,F,English,emotional,tear
22,6,0,0,-0.498859831677597,43,0,6,AE0O59FYU3Q9L,66,F,English,country,poll
24,6,1,0,2.11457003278265,46,0,6,AE0O59FYU3Q9L,66,F,English,flag,pole
29,8,0,0,-0.498859831677597,91,0,6,AE0O59FYU3Q9L,66,F,English,donut,greece
34,9,1,0,-0.498859831677597,93,1,6,AE0O59FYU3Q9L,66,F,English,always,sign
36,9,0,0,-0.498859831677597,72,1,6,AE0O59FYU3Q9L,66,F,English,hoping,sine
41,10,1,0,-0.498859831677597,14,1,6,AE0O59FYU3Q9L,66,F,English,john,principle
46,11,0,0,-0.498859831677597,49,1,6,AE0O59FYU3Q9L,66,F,English,town,cd
50,12,1,0,-0.498859831677597,12,1,6,AE0O59FYU3Q9L,66,F,English,pulled,hair
51,13,0,0,-0.498859831677597,83,0,6,AE0O59FYU3Q9L,66,F,English,admonished,knotty
57,14,1,0,2.40495112883379,54,0,6,AE0O59FYU3Q9L,66,F,English,learn,teach
61,15,0,0,2.40495112883379,30,0,6,AE0O59FYU3Q9L,66,F,English,communism,marx
65,16,1,0,-0.498859831677597,112,1,6,AE0O59FYU3Q9L,66,F,English,boy,high
74,17,0,0,-0.498859831677597,94,1,6,AE0O59FYU3Q9L,66,F,English,teacher,daze
75,17,1,0,1.82418893673151,37,1,6,AE0O59FYU3Q9L,66,F,English,time,day
79,18,0,0,-0.498859831677597,70,0,6,AE0O59FYU3Q9L,66,F,English,jail,prose
80,19,1,0,-0.498859831677597,68,0,6,AE0O59FYU3Q9L,66,F,English,eat,plain
92,20,0,0,-0.498859831677597,77,1,6,AE0O59FYU3Q9L,66,F,English,see,dam
88,20,1,0,-0.498859831677597,15,1,6,AE0O59FYU3Q9L,66,F,English,last,damn
94,21,0,0,-0.498859831677597,81,0,6,AE0O59FYU3Q9L,66,F,English,slow,hertz
97,22,1,0,-0.498859831677597,26,1,6,AE0O59FYU3Q9L,66,F,English,great,roll
102,23,0,0,-0.498859831677597,101,0,6,AE0O59FYU3Q9L,66,F,English,name,collar
100,23,1,0,0.953045648578095,60,0,6,AE0O59FYU3Q9L,66,F,English,id,caller
109,25,0,0,-0.498859831677597,104,0,6,AE0O59FYU3Q9L,66,F,English,first,dye
111,25,1,0,-0.498859831677597,76,0,6,AE0O59FYU3Q9L,66,F,English,hair,die
118,27,0,0,-0.498859831677597,84,0,6,AE0O59FYU3Q9L,66,F,English,fit,foot
121,27,1,0,-0.498859831677597,19,1,6,AE0O59FYU3Q9L,66,F,English,shoe,feat
131,29,0,0,-0.498859831677597,6,1,6,AE0O59FYU3Q9L,66,F,English,those,pail
126,29,1,0,-0.498859831677597,114,0,6,AE0O59FYU3Q9L,66,F,English,bucket,pale
132,30,0,0,2.11457003278265,59,0,6,AE0O59FYU3Q9L,66,F,English,castle,manor
140,31,1,0,-0.208478735626458,51,0,6,AE0O59FYU3Q9L,66,F,English,poker,cash
136,31,0,0,-0.498859831677597,88,0,6,AE0O59FYU3Q9L,66,F,English,chip,cache
145,32,1,0,-0.498859831677597,103,1,6,AE0O59FYU3Q9L,66,F,English,place,rain
152,33,0,0,-0.498859831677597,113,0,6,AE0O59FYU3Q9L,66,F,English,work,thyme
153,34,1,0,-0.498859831677597,21,0,6,AE0O59FYU3Q9L,66,F,English,bad,poor
158,35,0,0,1.82418893673151,23,1,6,AE0O59FYU3Q9L,66,F,English,paint,gilt
161,37,1,0,-0.498859831677597,98,1,6,AE0O59FYU3Q9L,66,F,English,boy,sun
169,38,0,0,-0.498859831677597,28,0,6,AE0O59FYU3Q9L,66,F,English,pirate,c
170,38,1,0,-0.498859831677597,8,1,6,AE0O59FYU3Q9L,66,F,English,singer,sea
175,39,0,0,-0.498859831677597,48,1,6,AE0O59FYU3Q9L,66,F,English,spark,watt
181,40,1,0,-0.498859831677597,33,0,6,AE0O59FYU3Q9L,66,F,English,want,raiser
183,41,0,1,2.11457003278265,31,1,6,AE0O59FYU3Q9L,66,F,English,daniel,prophet
185,41,1,1,-0.498859831677597,40,1,6,AE0O59FYU3Q9L,66,F,English,interpreting,profit
191,42,0,1,2.40495112883379,2,0,6,AE0O59FYU3Q9L,66,F,English,ten,pi
193,43,1,1,-0.498859831677597,69,0,6,AE0O59FYU3Q9L,66,F,English,baker,need
194,43,0,1,2.11457003278265,107,1,6,AE0O59FYU3Q9L,66,F,English,bread,knead
200,44,1,1,-0.498859831677597,73,1,6,AE0O59FYU3Q9L,66,F,English,dip,or
209,46,0,1,2.40495112883379,67,0,6,AE0O59FYU3Q9L,66,F,English,pollster,poll
208,46,1,1,-0.498859831677597,87,0,6,AE0O59FYU3Q9L,66,F,English,political,pole
215,47,0,1,-0.498859831677597,82,0,6,AE0O59FYU3Q9L,66,F,English,time,bore
219,48,1,1,-0.498859831677597,102,0,6,AE0O59FYU3Q9L,66,F,English,southern,grease
222,49,0,1,-0.498859831677597,55,0,6,AE0O59FYU3Q9L,66,F,English,function,sine
224,50,1,1,1.82418893673151,24,0,6,AE0O59FYU3Q9L,66,F,English,high,principle
228,51,0,1,1.82418893673151,75,1,6,AE0O59FYU3Q9L,66,F,English,classical,cd
234,52,1,1,-0.498859831677597,63,1,6,AE0O59FYU3Q9L,66,F,English,rapidly,hair
238,53,0,1,2.11457003278265,71,0,6,AE0O59FYU3Q9L,66,F,English,pine,knotty
239,54,1,1,-0.498859831677597,7,1,6,AE0O59FYU3Q9L,66,F,English,between,teach
246,55,0,1,1.82418893673151,20,1,6,AE0O59FYU3Q9L,66,F,English,philosopher,marx
248,57,1,1,-0.498859831677597,96,0,6,AE0O59FYU3Q9L,66,F,English,bad,day
255,59,0,1,1.82418893673151,79,1,6,AE0O59FYU3Q9L,66,F,English,land,plane
257,60,1,1,-0.498859831677597,90,1,6,AE0O59FYU3Q9L,66,F,English,building,damn
263,61,0,1,-0.208478735626458,34,1,6,AE0O59FYU3Q9L,66,F,English,speed,hertz
264,62,1,1,-0.498859831677597,62,1,6,AE0O59FYU3Q9L,66,F,English,leading,roll
268,63,0,1,-0.498859831677597,78,1,6,AE0O59FYU3Q9L,66,F,English,before,collar
272,64,1,1,-0.498859831677597,99,1,6,AE0O59FYU3Q9L,66,F,English,boy,steel
279,65,0,1,-0.498859831677597,95,1,6,AE0O59FYU3Q9L,66,F,English,people,dye
281,66,1,1,-0.498859831677597,25,1,6,AE0O59FYU3Q9L,66,F,English,look,waste
284,67,0,1,-0.498859831677597,80,0,6,AE0O59FYU3Q9L,66,F,English,hurting,foot
288,68,1,1,-0.498859831677597,29,0,6,AE0O59FYU3Q9L,66,F,English,poem,allow
291,69,0,1,-0.498859831677597,50,0,6,AE0O59FYU3Q9L,66,F,English,clean,pail
300,70,1,1,-0.498859831677597,1,1,6,AE0O59FYU3Q9L,66,F,English,wealthy,manner
305,71,0,1,-0.498859831677597,4,1,6,AE0O59FYU3Q9L,66,F,English,web,cache
302,71,1,1,-0.498859831677597,45,1,6,AE0O59FYU3Q9L,66,F,English,database,cash
314,73,0,1,-0.498859831677597,100,0,6,AE0O59FYU3Q9L,66,F,English,one,thyme
309,73,1,1,-0.498859831677597,16,0,6,AE0O59FYU3Q9L,66,F,English,chicken,time
318,74,0,1,-0.498859831677597,74,0,6,AE0O59FYU3Q9L,66,F,English,small,pore
317,74,1,1,-0.498859831677597,17,1,6,AE0O59FYU3Q9L,66,F,English,skin,poor
323,76,0,1,-0.498859831677597,111,0,6,AE0O59FYU3Q9L,66,F,English,british,heir
332,78,1,1,-0.498859831677597,18,1,6,AE0O59FYU3Q9L,66,F,English,soprano,sea
334,79,0,1,-0.498859831677597,58,1,6,AE0O59FYU3Q9L,66,F,English,desk,watt
338,80,0,1,2.40495112883379,116,0,6,AE0O59FYU3Q9L,66,F,English,beard,razor
347,82,0,1,2.40495112883379,115,0,6,AE0O59FYU3Q9L,66,F,English,dessert,pie
350,83,1,1,-0.498859831677597,117,1,6,AE0O59FYU3Q9L,66,F,English,programmer,knead
358,85,0,1,-0.498859831677597,56,0,6,AE0O59FYU3Q9L,66,F,English,run,tear
360,85,1,1,-0.498859831677597,106,0,6,AE0O59FYU3Q9L,66,F,English,watch,tier
363,86,0,1,-0.208478735626458,92,1,6,AE0O59FYU3Q9L,66,F,English,up,pole
365,87,1,1,-0.498859831677597,53,1,6,AE0O59FYU3Q9L,66,F,English,director,bore
369,89,0,1,-0.498859831677597,61,1,6,AE0O59FYU3Q9L,66,F,English,boutique,sign
374,91,1,1,-0.498859831677597,66,1,6,AE0O59FYU3Q9L,66,F,English,bar,cd
381,92,0,1,-0.498859831677597,65,0,6,AE0O59FYU3Q9L,66,F,English,people,hair
382,93,1,1,-0.498859831677597,109,0,6,AE0O59FYU3Q9L,66,F,English,boy,knotty
387,95,0,1,-0.498859831677597,42,0,6,AE0O59FYU3Q9L,66,F,English,high,mark
391,96,1,1,0.08190236042468,5,0,6,AE0O59FYU3Q9L,66,F,English,ten,hi
397,98,0,1,-0.498859831677597,22,0,6,AE0O59FYU3Q9L,66,F,English,social,pro
399,99,1,1,-0.498859831677597,11,1,6,AE0O59FYU3Q9L,66,F,English,feel,plane
403,101,0,1,1.53380784068037,97,0,6,AE0O59FYU3Q9L,66,F,English,fall,hurt
406,102,1,1,-0.498859831677597,10,0,6,AE0O59FYU3Q9L,66,F,English,buy,role
410,103,0,1,-0.498859831677597,47,1,6,AE0O59FYU3Q9L,66,F,English,bank,caller
414,104,1,1,-0.498859831677597,35,1,6,AE0O59FYU3Q9L,66,F,English,wood,steal
420,106,0,1,-0.498859831677597,32,1,6,AE0O59FYU3Q9L,66,F,English,difficult,waste
423,107,1,1,-0.498859831677597,85,1,6,AE0O59FYU3Q9L,66,F,English,pass,foot
429,108,0,1,-0.498859831677597,108,0,6,AE0O59FYU3Q9L,66,F,English,son,allow
427,108,1,1,-0.498859831677597,36,0,6,AE0O59FYU3Q9L,66,F,English,car,aloud
435,111,0,1,1.82418893673151,52,0,6,AE0O59FYU3Q9L,66,F,English,buy,cash
439,111,1,1,-0.498859831677597,27,1,6,AE0O59FYU3Q9L,66,F,English,year,cache
443,112,0,1,-0.498859831677597,44,1,6,AE0O59FYU3Q9L,66,F,English,night,rain
446,113,1,1,-0.498859831677597,86,1,6,AE0O59FYU3Q9L,66,F,English,meeting,thyme
454,115,0,1,2.11457003278265,13,1,6,AE0O59FYU3Q9L,66,F,English,jury,guilt
451,115,1,1,-0.498859831677597,110,1,6,AE0O59FYU3Q9L,66,F,English,accuse,gilt
458,116,0,1,-0.498859831677597,64,1,6,AE0O59FYU3Q9L,66,F,English,safe,err
463,117,1,1,-0.498859831677597,57,1,6,AE0O59FYU3Q9L,66,F,English,set,son
468,119,0,1,-0.498859831677597,39,1,6,AE0O59FYU3Q9L,66,F,English,teacher,what
472,120,1,1,-0.498859831677597,38,0,6,AE0O59FYU3Q9L,66,F,English,girl,razor
1,1,1,0,-0.997753660555439,115,1,6,AJEYVMEV87SGN,65,F,english,atheism,profit
6,2,0,0,-0.997753660555439,112,1,6,AJEYVMEV87SGN,65,F,english,much,pi
9,3,1,0,0.410131906700678,78,0,6,AJEYVMEV87SGN,65,F,english,bread,need
16,4,0,0,1.34872228487142,36,1,6,AJEYVMEV87SGN,65,F,english,rower,oar
18,5,1,0,1.34872228487142,111,1,6,AJEYVMEV87SGN,65,F,english,emotional,tear
22,6,0,0,0.644779501243364,83,1,6,AJEYVMEV87SGN,65,F,english,country,poll
24,6,1,0,1.11407469032874,29,0,6,AJEYVMEV87SGN,65,F,english,flag,pole
29,8,0,0,-0.997753660555439,49,0,6,AJEYVMEV87SGN,65,F,english,donut,greece
34,9,1,0,0.175484312157992,15,0,6,AJEYVMEV87SGN,65,F,english,always,sign
